,Name,Price,Rating
0,A Light in the Attic,51.77,Three
1,Tipping the Velvet,53.74,One
2,Soumission,50.1,One
3,Sharp Objects,47.82,Four
4,Sapiens: A Brief History of Humankind,54.23,Five
5,The Requiem Red,22.65,One
6,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
9,The Black Maria,52.15,One
10,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
11,Shakespeare's Sonnets,20.66,Four
12,Set Me Free,17.46,Five
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
14,Rip it Up and Start Again,35.02,Five
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
16,Olio,23.88,One
17,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
18,Libertarianism for Beginners,51.33,Two
19,It's Only the Himalayas,45.17,Two
20,A Light in the Attic,51.77,Three
21,Tipping the Velvet,53.74,One
22,Soumission,50.1,One
23,Sharp Objects,47.82,Four
24,Sapiens: A Brief History of Humankind,54.23,Five
25,The Requiem Red,22.65,One
26,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
27,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
28,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
29,The Black Maria,52.15,One
30,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
31,Shakespeare's Sonnets,20.66,Four
32,Set Me Free,17.46,Five
33,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
34,Rip it Up and Start Again,35.02,Five
35,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
36,Olio,23.88,One
37,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
38,Libertarianism for Beginners,51.33,Two
39,It's Only the Himalayas,45.17,Two
40,A Light in the Attic,51.77,Three
41,Tipping the Velvet,53.74,One
42,Soumission,50.1,One
43,Sharp Objects,47.82,Four
44,Sapiens: A Brief History of Humankind,54.23,Five
45,The Requiem Red,22.65,One
46,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
47,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
48,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
49,The Black Maria,52.15,One
50,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
51,Shakespeare's Sonnets,20.66,Four
52,Set Me Free,17.46,Five
53,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
54,Rip it Up and Start Again,35.02,Five
55,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
56,Olio,23.88,One
57,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
58,Libertarianism for Beginners,51.33,Two
59,It's Only the Himalayas,45.17,Two
60,A Light in the Attic,51.77,Three
61,Tipping the Velvet,53.74,One
62,Soumission,50.1,One
63,Sharp Objects,47.82,Four
64,Sapiens: A Brief History of Humankind,54.23,Five
65,The Requiem Red,22.65,One
66,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
67,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
68,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
69,The Black Maria,52.15,One
70,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
71,Shakespeare's Sonnets,20.66,Four
72,Set Me Free,17.46,Five
73,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
74,Rip it Up and Start Again,35.02,Five
75,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
76,Olio,23.88,One
77,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
78,Libertarianism for Beginners,51.33,Two
79,It's Only the Himalayas,45.17,Two
80,A Light in the Attic,51.77,Three
81,Tipping the Velvet,53.74,One
82,Soumission,50.1,One
83,Sharp Objects,47.82,Four
84,Sapiens: A Brief History of Humankind,54.23,Five
85,The Requiem Red,22.65,One
86,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
87,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
88,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
89,The Black Maria,52.15,One
90,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
91,Shakespeare's Sonnets,20.66,Four
92,Set Me Free,17.46,Five
93,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
94,Rip it Up and Start Again,35.02,Five
95,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
96,Olio,23.88,One
97,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
98,Libertarianism for Beginners,51.33,Two
99,It's Only the Himalayas,45.17,Two
100,A Light in the Attic,51.77,Three
101,Tipping the Velvet,53.74,One
102,Soumission,50.1,One
103,Sharp Objects,47.82,Four
104,Sapiens: A Brief History of Humankind,54.23,Five
105,The Requiem Red,22.65,One
106,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
107,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
108,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
109,The Black Maria,52.15,One
110,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
111,Shakespeare's Sonnets,20.66,Four
112,Set Me Free,17.46,Five
113,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
114,Rip it Up and Start Again,35.02,Five
115,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
116,Olio,23.88,One
117,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
118,Libertarianism for Beginners,51.33,Two
119,It's Only the Himalayas,45.17,Two
120,A Light in the Attic,51.77,Three
121,Tipping the Velvet,53.74,One
122,Soumission,50.1,One
123,Sharp Objects,47.82,Four
124,Sapiens: A Brief History of Humankind,54.23,Five
125,The Requiem Red,22.65,One
126,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
127,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
128,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
129,The Black Maria,52.15,One
130,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
131,Shakespeare's Sonnets,20.66,Four
132,Set Me Free,17.46,Five
133,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
134,Rip it Up and Start Again,35.02,Five
135,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
136,Olio,23.88,One
137,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
138,Libertarianism for Beginners,51.33,Two
139,It's Only the Himalayas,45.17,Two
140,A Light in the Attic,51.77,Three
141,Tipping the Velvet,53.74,One
142,Soumission,50.1,One
143,Sharp Objects,47.82,Four
144,Sapiens: A Brief History of Humankind,54.23,Five
145,The Requiem Red,22.65,One
146,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
147,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
148,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
149,The Black Maria,52.15,One
150,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
151,Shakespeare's Sonnets,20.66,Four
152,Set Me Free,17.46,Five
153,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
154,Rip it Up and Start Again,35.02,Five
155,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
156,Olio,23.88,One
157,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
158,Libertarianism for Beginners,51.33,Two
159,It's Only the Himalayas,45.17,Two
160,A Light in the Attic,51.77,Three
161,Tipping the Velvet,53.74,One
162,Soumission,50.1,One
163,Sharp Objects,47.82,Four
164,Sapiens: A Brief History of Humankind,54.23,Five
165,The Requiem Red,22.65,One
166,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
167,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
168,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
169,The Black Maria,52.15,One
170,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
171,Shakespeare's Sonnets,20.66,Four
172,Set Me Free,17.46,Five
173,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
174,Rip it Up and Start Again,35.02,Five
175,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
176,Olio,23.88,One
177,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
178,Libertarianism for Beginners,51.33,Two
179,It's Only the Himalayas,45.17,Two
180,A Light in the Attic,51.77,Three
181,Tipping the Velvet,53.74,One
182,Soumission,50.1,One
183,Sharp Objects,47.82,Four
184,Sapiens: A Brief History of Humankind,54.23,Five
185,The Requiem Red,22.65,One
186,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
187,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
188,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
189,The Black Maria,52.15,One
190,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
191,Shakespeare's Sonnets,20.66,Four
192,Set Me Free,17.46,Five
193,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
194,Rip it Up and Start Again,35.02,Five
195,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
196,Olio,23.88,One
197,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
198,Libertarianism for Beginners,51.33,Two
199,It's Only the Himalayas,45.17,Two
200,A Light in the Attic,51.77,Three
201,Tipping the Velvet,53.74,One
202,Soumission,50.1,One
203,Sharp Objects,47.82,Four
204,Sapiens: A Brief History of Humankind,54.23,Five
205,The Requiem Red,22.65,One
206,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
207,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
208,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
209,The Black Maria,52.15,One
210,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
211,Shakespeare's Sonnets,20.66,Four
212,Set Me Free,17.46,Five
213,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
214,Rip it Up and Start Again,35.02,Five
215,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
216,Olio,23.88,One
217,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
218,Libertarianism for Beginners,51.33,Two
219,It's Only the Himalayas,45.17,Two
220,A Light in the Attic,51.77,Three
221,Tipping the Velvet,53.74,One
222,Soumission,50.1,One
223,Sharp Objects,47.82,Four
224,Sapiens: A Brief History of Humankind,54.23,Five
225,The Requiem Red,22.65,One
226,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
227,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
228,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
229,The Black Maria,52.15,One
230,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
231,Shakespeare's Sonnets,20.66,Four
232,Set Me Free,17.46,Five
233,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
234,Rip it Up and Start Again,35.02,Five
235,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
236,Olio,23.88,One
237,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
238,Libertarianism for Beginners,51.33,Two
239,It's Only the Himalayas,45.17,Two
240,A Light in the Attic,51.77,Three
241,Tipping the Velvet,53.74,One
242,Soumission,50.1,One
243,Sharp Objects,47.82,Four
244,Sapiens: A Brief History of Humankind,54.23,Five
245,The Requiem Red,22.65,One
246,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
247,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
248,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
249,The Black Maria,52.15,One
250,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
251,Shakespeare's Sonnets,20.66,Four
252,Set Me Free,17.46,Five
253,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
254,Rip it Up and Start Again,35.02,Five
255,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
256,Olio,23.88,One
257,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
258,Libertarianism for Beginners,51.33,Two
259,It's Only the Himalayas,45.17,Two
260,A Light in the Attic,51.77,Three
261,Tipping the Velvet,53.74,One
262,Soumission,50.1,One
263,Sharp Objects,47.82,Four
264,Sapiens: A Brief History of Humankind,54.23,Five
265,The Requiem Red,22.65,One
266,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
267,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
268,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
269,The Black Maria,52.15,One
270,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
271,Shakespeare's Sonnets,20.66,Four
272,Set Me Free,17.46,Five
273,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
274,Rip it Up and Start Again,35.02,Five
275,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
276,Olio,23.88,One
277,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
278,Libertarianism for Beginners,51.33,Two
279,It's Only the Himalayas,45.17,Two
280,A Light in the Attic,51.77,Three
281,Tipping the Velvet,53.74,One
282,Soumission,50.1,One
283,Sharp Objects,47.82,Four
284,Sapiens: A Brief History of Humankind,54.23,Five
285,The Requiem Red,22.65,One
286,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
287,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
288,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
289,The Black Maria,52.15,One
290,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
291,Shakespeare's Sonnets,20.66,Four
292,Set Me Free,17.46,Five
293,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
294,Rip it Up and Start Again,35.02,Five
295,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
296,Olio,23.88,One
297,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
298,Libertarianism for Beginners,51.33,Two
299,It's Only the Himalayas,45.17,Two
300,A Light in the Attic,51.77,Three
