,Name,Price,Rating
301,Tipping the Velvet,53.74,One
302,Soumission,50.1,One
303,Sharp Objects,47.82,Four
304,Sapiens: A Brief History of Humankind,54.23,Five
305,The Requiem Red,22.65,One
306,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
307,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
308,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
309,The Black Maria,52.15,One
310,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
311,Shakespeare's Sonnets,20.66,Four
312,Set Me Free,17.46,Five
313,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
314,Rip it Up and Start Again,35.02,Five
315,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
316,Olio,23.88,One
317,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
318,Libertarianism for Beginners,51.33,Two
319,It's Only the Himalayas,45.17,Two
320,A Light in the Attic,51.77,Three
321,Tipping the Velvet,53.74,One
322,Soumission,50.1,One
323,Sharp Objects,47.82,Four
324,Sapiens: A Brief History of Humankind,54.23,Five
325,The Requiem Red,22.65,One
326,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
327,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
328,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
329,The Black Maria,52.15,One
330,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
331,Shakespeare's Sonnets,20.66,Four
332,Set Me Free,17.46,Five
333,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
334,Rip it Up and Start Again,35.02,Five
335,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
336,Olio,23.88,One
337,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
338,Libertarianism for Beginners,51.33,Two
339,It's Only the Himalayas,45.17,Two
340,A Light in the Attic,51.77,Three
341,Tipping the Velvet,53.74,One
342,Soumission,50.1,One
343,Sharp Objects,47.82,Four
344,Sapiens: A Brief History of Humankind,54.23,Five
345,The Requiem Red,22.65,One
346,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
347,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
348,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
349,The Black Maria,52.15,One
350,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
351,Shakespeare's Sonnets,20.66,Four
352,Set Me Free,17.46,Five
353,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
354,Rip it Up and Start Again,35.02,Five
355,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
356,Olio,23.88,One
357,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
358,Libertarianism for Beginners,51.33,Two
359,It's Only the Himalayas,45.17,Two
360,A Light in the Attic,51.77,Three
361,Tipping the Velvet,53.74,One
362,Soumission,50.1,One
363,Sharp Objects,47.82,Four
364,Sapiens: A Brief History of Humankind,54.23,Five
365,The Requiem Red,22.65,One
366,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
367,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
368,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
369,The Black Maria,52.15,One
370,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
371,Shakespeare's Sonnets,20.66,Four
372,Set Me Free,17.46,Five
373,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
374,Rip it Up and Start Again,35.02,Five
375,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
376,Olio,23.88,One
377,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
378,Libertarianism for Beginners,51.33,Two
379,It's Only the Himalayas,45.17,Two
380,A Light in the Attic,51.77,Three
381,Tipping the Velvet,53.74,One
382,Soumission,50.1,One
383,Sharp Objects,47.82,Four
384,Sapiens: A Brief History of Humankind,54.23,Five
385,The Requiem Red,22.65,One
386,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
387,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
388,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
389,The Black Maria,52.15,One
390,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
391,Shakespeare's Sonnets,20.66,Four
392,Set Me Free,17.46,Five
393,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
394,Rip it Up and Start Again,35.02,Five
395,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
396,Olio,23.88,One
397,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
398,Libertarianism for Beginners,51.33,Two
399,It's Only the Himalayas,45.17,Two
400,A Light in the Attic,51.77,Three
401,Tipping the Velvet,53.74,One
402,Soumission,50.1,One
403,Sharp Objects,47.82,Four
404,Sapiens: A Brief History of Humankind,54.23,Five
405,The Requiem Red,22.65,One
406,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
407,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
408,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
409,The Black Maria,52.15,One
410,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
411,Shakespeare's Sonnets,20.66,Four
412,Set Me Free,17.46,Five
413,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
414,Rip it Up and Start Again,35.02,Five
415,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
416,Olio,23.88,One
417,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
418,Libertarianism for Beginners,51.33,Two
419,It's Only the Himalayas,45.17,Two
420,A Light in the Attic,51.77,Three
421,Tipping the Velvet,53.74,One
422,Soumission,50.1,One
423,Sharp Objects,47.82,Four
424,Sapiens: A Brief History of Humankind,54.23,Five
425,The Requiem Red,22.65,One
426,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
427,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
428,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
429,The Black Maria,52.15,One
430,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
431,Shakespeare's Sonnets,20.66,Four
432,Set Me Free,17.46,Five
433,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
434,Rip it Up and Start Again,35.02,Five
435,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
436,Olio,23.88,One
437,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
438,Libertarianism for Beginners,51.33,Two
439,It's Only the Himalayas,45.17,Two
440,A Light in the Attic,51.77,Three
441,Tipping the Velvet,53.74,One
442,Soumission,50.1,One
443,Sharp Objects,47.82,Four
444,Sapiens: A Brief History of Humankind,54.23,Five
445,The Requiem Red,22.65,One
446,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
447,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
448,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
449,The Black Maria,52.15,One
450,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
451,Shakespeare's Sonnets,20.66,Four
452,Set Me Free,17.46,Five
453,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
454,Rip it Up and Start Again,35.02,Five
455,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
456,Olio,23.88,One
457,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
458,Libertarianism for Beginners,51.33,Two
459,It's Only the Himalayas,45.17,Two
460,A Light in the Attic,51.77,Three
461,Tipping the Velvet,53.74,One
462,Soumission,50.1,One
463,Sharp Objects,47.82,Four
464,Sapiens: A Brief History of Humankind,54.23,Five
465,The Requiem Red,22.65,One
466,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
467,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
468,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
469,The Black Maria,52.15,One
470,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
471,Shakespeare's Sonnets,20.66,Four
472,Set Me Free,17.46,Five
473,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
474,Rip it Up and Start Again,35.02,Five
475,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
476,Olio,23.88,One
477,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
478,Libertarianism for Beginners,51.33,Two
479,It's Only the Himalayas,45.17,Two
480,A Light in the Attic,51.77,Three
481,Tipping the Velvet,53.74,One
482,Soumission,50.1,One
483,Sharp Objects,47.82,Four
484,Sapiens: A Brief History of Humankind,54.23,Five
485,The Requiem Red,22.65,One
486,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
487,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
488,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
489,The Black Maria,52.15,One
490,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
491,Shakespeare's Sonnets,20.66,Four
492,Set Me Free,17.46,Five
493,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
494,Rip it Up and Start Again,35.02,Five
495,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
496,Olio,23.88,One
497,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
498,Libertarianism for Beginners,51.33,Two
499,It's Only the Himalayas,45.17,Two
500,A Light in the Attic,51.77,Three
501,Tipping the Velvet,53.74,One
502,Soumission,50.1,One
503,Sharp Objects,47.82,Four
504,Sapiens: A Brief History of Humankind,54.23,Five
505,The Requiem Red,22.65,One
506,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
507,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
508,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
509,The Black Maria,52.15,One
510,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
511,Shakespeare's Sonnets,20.66,Four
512,Set Me Free,17.46,Five
513,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
514,Rip it Up and Start Again,35.02,Five
515,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
516,Olio,23.88,One
517,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
518,Libertarianism for Beginners,51.33,Two
519,It's Only the Himalayas,45.17,Two
520,A Light in the Attic,51.77,Three
521,Tipping the Velvet,53.74,One
522,Soumission,50.1,One
523,Sharp Objects,47.82,Four
524,Sapiens: A Brief History of Humankind,54.23,Five
525,The Requiem Red,22.65,One
526,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
527,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
528,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
529,The Black Maria,52.15,One
530,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
531,Shakespeare's Sonnets,20.66,Four
532,Set Me Free,17.46,Five
533,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
534,Rip it Up and Start Again,35.02,Five
535,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
536,Olio,23.88,One
537,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
538,Libertarianism for Beginners,51.33,Two
539,It's Only the Himalayas,45.17,Two
540,A Light in the Attic,51.77,Three
541,Tipping the Velvet,53.74,One
542,Soumission,50.1,One
543,Sharp Objects,47.82,Four
544,Sapiens: A Brief History of Humankind,54.23,Five
545,The Requiem Red,22.65,One
546,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
547,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
548,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
549,The Black Maria,52.15,One
550,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
551,Shakespeare's Sonnets,20.66,Four
552,Set Me Free,17.46,Five
553,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
554,Rip it Up and Start Again,35.02,Five
555,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
556,Olio,23.88,One
557,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
558,Libertarianism for Beginners,51.33,Two
559,It's Only the Himalayas,45.17,Two
560,A Light in the Attic,51.77,Three
561,Tipping the Velvet,53.74,One
562,Soumission,50.1,One
563,Sharp Objects,47.82,Four
564,Sapiens: A Brief History of Humankind,54.23,Five
565,The Requiem Red,22.65,One
566,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
567,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
568,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
569,The Black Maria,52.15,One
570,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
571,Shakespeare's Sonnets,20.66,Four
572,Set Me Free,17.46,Five
573,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
574,Rip it Up and Start Again,35.02,Five
575,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
576,Olio,23.88,One
577,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
578,Libertarianism for Beginners,51.33,Two
579,It's Only the Himalayas,45.17,Two
580,A Light in the Attic,51.77,Three
581,Tipping the Velvet,53.74,One
582,Soumission,50.1,One
583,Sharp Objects,47.82,Four
584,Sapiens: A Brief History of Humankind,54.23,Five
585,The Requiem Red,22.65,One
586,The Dirty Little Secrets of Getting Your Dream Job,33.34,Four
587,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
588,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
589,The Black Maria,52.15,One
590,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
591,Shakespeare's Sonnets,20.66,Four
592,Set Me Free,17.46,Five
593,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,Five
594,Rip it Up and Start Again,35.02,Five
595,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
596,Olio,23.88,One
597,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,One
598,Libertarianism for Beginners,51.33,Two
599,It's Only the Himalayas,45.17,Two
